,FEDFUNDS,CPIAUCSL,T10Y2Y,INDPRO
2006-02-28,4.49,199.1,-0.14,110.878
2006-03-31,4.59,199.8,0.04,111.2088
2006-04-30,4.79,201.0,0.2,112.2624
2006-05-31,4.94,201.9,0.08,112.0991
2006-06-30,4.99,202.3,-0.01,113.2096
2006-07-31,5.24,203.2,0.02,113.5293
2006-08-31,5.25,203.7,-0.05,113.7063
2006-09-30,5.25,202.7,-0.07,113.1336
2006-10-31,5.25,201.7,-0.1,113.6615
2006-11-30,5.25,201.7,-0.16,112.3227
2006-12-31,5.24,202.8,-0.11,112.4425
2007-01-31,5.25,203.153,-0.11,111.9282
2007-02-28,5.26,203.906,-0.09,113.1433
2007-03-31,5.26,205.146,0.07,112.4866
2007-04-30,5.25,205.999,0.03,113.0344
2007-05-31,5.25,207.387,-0.02,112.6889
2007-06-30,5.25,207.784,0.16,113.3704
2007-07-31,5.26,208.028,0.22,113.8604
2007-08-31,5.02,207.738,0.39,114.4254
2007-09-30,4.94,208.292,0.62,114.357
2007-10-31,4.76,208.903,0.54,113.9957
2007-11-30,4.49,210.565,0.93,113.9019
2007-12-31,4.24,211.16,0.99,113.9673
2008-01-31,3.94,212.516,1.5,114.2334
2008-02-29,2.98,212.571,1.88,113.6597
2008-03-31,2.61,213.301,1.83,112.1281
2008-04-30,2.28,213.743,1.48,111.1807
2008-05-31,1.98,215.132,1.4,110.9051
2008-06-30,2.0,217.403,1.36,111.7251
2008-07-31,2.01,219.181,1.47,111.8419
2008-08-31,2.0,218.88,1.47,110.3034
2008-09-30,1.81,218.813,1.85,107.254
2008-10-31,0.97,216.71,2.45,107.2854
2008-11-30,0.39,213.06,1.93,106.1173
2008-12-31,0.16,211.49,1.49,103.5966
2009-01-31,0.15,212.174,1.93,101.337
2009-02-28,0.22,213.007,2.02,99.7298
2009-03-31,0.18,212.714,1.9,97.3755
2009-04-30,0.15,212.671,2.25,97.0723
2009-05-31,0.18,212.876,2.55,95.8402
2009-06-30,0.21,214.459,2.42,95.3964
2009-07-31,0.16,214.469,2.39,95.9709
2009-08-31,0.16,215.428,2.43,97.4422
2009-09-30,0.15,215.791,2.36,98.4622
2009-10-31,0.12,216.385,2.51,98.6271
2009-11-30,0.12,217.25,2.54,99.4398
2009-12-31,0.12,217.541,2.71,100.3043
2010-01-31,0.11,217.587,2.81,101.0516
2010-02-28,0.13,217.591,2.8,100.9862
2010-03-31,0.16,217.729,2.82,101.61
2010-04-30,0.2,217.579,2.72,102.2666
2010-05-31,0.2,217.224,2.55,103.538
2010-06-30,0.18,216.929,2.36,92.5354
2010-07-31,0.18,217.597,2.39,93.4009
2010-08-31,0.19,218.15,2.0,93.2093
2010-09-30,0.19,218.372,2.11,93.1902
2010-10-31,0.19,218.879,2.29,93.3753
2010-11-30,0.19,219.146,2.36,93.8961
2010-12-31,0.18,220.252,2.69,94.8756
2011-01-31,0.17,221.062,2.84,95.1452
2011-02-28,0.16,222.27,2.73,95.485
2011-03-31,0.14,223.49,2.67,93.5904
2011-04-30,0.1,224.433,2.71,93.097
2011-05-31,0.09,224.804,2.6,92.9815
2011-06-30,0.09,224.304,2.73,93.07
2011-07-31,0.07,225.425,2.46,94.1525
2011-08-31,0.1,226.268,2.03,94.0419
2011-09-30,0.08,226.955,1.67,94.1851
2011-10-31,0.07,226.763,1.92,94.7136
2011-11-30,0.08,226.72,1.83,94.8263
2011-12-31,0.07,226.747,1.64,95.2915
2012-01-31,0.08,227.505,1.61,95.9054
2012-02-29,0.1,228.433,1.68,96.1735
2012-03-31,0.13,229.098,1.9,96.5685
2012-04-30,0.14,229.177,1.68,97.4133
2012-05-31,0.16,228.527,1.32,97.2853
2012-06-30,0.16,228.618,1.34,97.4298
2012-07-31,0.16,228.723,1.28,98.0398
2012-08-31,0.13,230.102,1.35,96.8202
2012-09-30,0.14,231.414,1.42,97.0328
2012-10-31,0.16,231.751,1.42,96.5879
2012-11-30,0.16,231.025,1.37,97.509
2012-12-31,0.16,230.979,1.53,98.093
2013-01-31,0.14,231.198,1.75,98.6212
2013-02-28,0.15,232.77,1.64,99.4965
2013-03-31,0.14,232.34,1.62,99.4765
2013-04-30,0.15,231.485,1.48,98.7439
2013-05-31,0.11,231.831,1.86,98.6709
2013-06-30,0.09,232.944,2.16,99.0549
2013-07-31,0.09,233.318,2.29,98.9462
2013-08-31,0.08,233.526,2.39,99.3579
2013-09-30,0.08,233.947,2.31,100.0439
2013-10-31,0.09,233.808,2.26,99.9778
2013-11-30,0.08,233.887,2.47,101.2825
2013-12-31,0.09,234.582,2.66,101.7629
2014-01-31,0.07,234.933,2.33,101.0251
2014-02-28,0.07,235.169,2.33,101.6276
2014-03-31,0.08,235.64,2.29,103.2374
2014-04-30,0.09,236.254,2.25,102.7435
2014-05-31,0.09,237.083,2.11,103.6585
2014-06-30,0.1,237.693,2.06,103.9152
2014-07-31,0.09,237.909,2.05,104.3882
2014-08-31,0.09,237.428,1.87,104.1152
2014-09-30,0.09,237.633,1.94,105.0728
2014-10-31,0.09,237.642,1.85,104.8568
2014-11-30,0.09,237.032,1.71,106.6617
2014-12-31,0.12,236.149,1.5,106.5114
2015-01-31,0.11,234.677,1.21,106.1878
2015-02-28,0.11,235.186,1.37,105.8028
2015-03-31,0.11,235.74,1.38,105.2161
2015-04-30,0.12,235.982,1.47,105.1786
2015-05-31,0.12,237.031,1.51,105.1018
2015-06-30,0.13,237.786,1.71,105.7065
2015-07-31,0.13,238.099,1.53,107.477
2015-08-31,0.14,237.931,1.47,107.0793
2015-09-30,0.14,237.566,1.42,107.0917
2015-10-31,0.12,238.042,1.41,107.2123
2015-11-30,0.12,238.111,1.27,106.5339
2015-12-31,0.24,237.847,1.21,106.0222
2016-01-31,0.34,238.107,1.18,106.8477
2016-02-29,0.38,237.707,0.96,106.3275
2016-03-31,0.36,237.92,1.05,103.3759
2016-04-30,0.37,238.89,1.06,104.147
2016-05-31,0.37,239.41,0.97,103.5527
2016-06-30,0.38,239.927,0.91,104.1342
2016-07-31,0.39,239.828,0.79,104.9141
2016-08-31,0.4,240.305,0.78,104.4016
2016-09-30,0.4,241.002,0.83,104.226
2016-10-31,0.4,241.863,0.98,104.2687
2016-11-30,0.41,242.348,1.26,103.8589
2016-12-31,0.54,243.032,1.25,104.5712
2017-01-31,0.65,244.158,1.26,104.5548
2017-02-28,0.66,244.456,1.14,104.7361
2017-03-31,0.79,243.752,1.13,104.0998
2017-04-30,0.9,244.158,1.01,105.1241
2017-05-31,0.91,243.846,0.93,105.0284
2017-06-30,1.04,243.79,0.93,105.16
2017-07-31,1.15,244.048,0.96,105.4757
2017-08-31,1.16,245.03,0.79,104.739
2017-09-30,1.15,246.373,0.86,104.6367
2017-10-31,1.15,246.639,0.78,106.1469
2017-11-30,1.16,247.592,0.64,106.3969
2017-12-31,1.3,247.963,0.51,107.4637
2018-01-31,1.41,249.245,0.58,107.2433
2018-02-28,1.42,249.619,0.62,108.2189
2018-03-31,1.51,249.462,0.47,107.1665
2018-04-30,1.69,250.013,0.46,107.3051
2018-05-31,1.7,250.535,0.43,107.3006
2018-06-30,1.82,250.857,0.33,107.714
2018-07-31,1.91,251.286,0.29,107.9989
2018-08-31,1.91,251.846,0.24,108.2317
2018-09-30,1.95,251.994,0.24,108.4822
2018-10-31,2.19,252.827,0.28,109.0654
2018-11-30,2.2,252.876,0.21,109.3931
2018-12-31,2.27,252.733,0.21,109.9487
2019-01-31,2.4,252.673,0.18,109.4447
2019-02-28,2.4,253.113,0.21,109.6678
2019-03-31,2.41,254.148,0.14,110.2214
2019-04-30,2.42,254.958,0.24,109.1818
2019-05-31,2.39,255.155,0.19,109.5645
2019-06-30,2.38,255.305,0.25,109.5965
2019-07-31,2.4,256.161,0.13,109.1756
2019-08-31,2.13,256.3,0.0,109.9206
2019-09-30,2.04,256.358,0.05,109.5174
2019-10-31,1.83,257.271,0.17,108.6714
2019-11-30,1.55,257.936,0.17,109.677
2019-12-31,1.55,258.501,0.34,109.433
2020-01-31,1.55,258.82,0.18,109.2026
2020-02-29,1.58,259.05,0.27,109.6035
2020-03-31,0.65,257.953,0.47,103.6635
2020-04-30,0.05,255.902,0.44,92.5919
2020-05-31,0.05,255.768,0.49,92.5503
2020-06-30,0.08,257.214,0.5,97.4587
2020-07-31,0.09,258.723,0.44,100.1665
2020-08-31,0.1,259.681,0.58,101.3605
2020-09-30,0.09,260.209,0.56,101.5055
2020-10-31,0.09,260.325,0.74,103.2054
2020-11-30,0.09,260.817,0.68,103.9818
2020-12-31,0.09,261.775,0.8,105.7244
2021-01-31,0.09,262.231,1.0,107.1843
2021-02-28,0.08,263.161,1.3,104.6526
2021-03-31,0.07,264.793,1.58,105.583
2021-04-30,0.07,266.832,1.49,106.3127
2021-05-31,0.06,268.551,1.44,99.8562
2021-06-30,0.08,270.981,1.2,100.0951
2021-07-31,0.1,272.265,1.05,101.1148
2021-08-31,0.09,273.012,1.1,101.5949
2021-09-30,0.08,274.138,1.24,100.0178
2021-10-31,0.08,276.724,1.07,101.611
2021-11-30,0.08,278.88,0.91,102.2852
2021-12-31,0.08,280.192,0.79,101.8926
2022-01-31,0.08,281.933,0.61,103.4677
2022-02-28,0.08,284.182,0.39,103.5811
2022-03-31,0.2,287.708,0.04,104.5853
2022-04-30,0.33,288.663,0.19,105.5973
2022-05-31,0.77,291.474,0.32,105.7475
2022-06-30,1.21,295.328,0.06,104.3648
2022-07-31,1.68,295.271,-0.22,104.8075
2022-08-31,2.33,295.62,-0.3,104.5464
2022-09-30,2.56,296.761,-0.39,105.1762
2022-10-31,3.08,298.062,-0.41,104.6894
2022-11-30,3.78,298.349,-0.7,104.5175
2022-12-31,4.1,298.112,-0.53,103.4332
2023-01-31,4.33,300.536,-0.69,102.9525
2023-02-28,4.57,301.648,-0.89,102.646
2023-03-31,4.65,301.808,-0.58,103.0258
2023-04-30,4.83,302.918,-0.6,103.0398
2023-05-31,5.06,303.294,-0.76,103.0107
2023-06-30,5.08,303.841,-1.06,102.2468
2023-07-31,5.12,304.348,-0.91,102.8957
2023-08-31,5.33,306.269,-0.76,103.4886
2023-09-30,5.33,307.481,-0.44,103.6115
2023-10-31,5.33,307.619,-0.19,102.7081
2023-11-30,5.33,307.917,-0.36,102.6651
2023-12-31,5.33,308.85,-0.35,102.484
2024-01-31,5.33,309.685,-0.28,102.5739
2024-02-29,5.33,311.054,-0.39,102.3313
2024-03-31,5.33,312.23,-0.39,102.6577
2024-04-30,5.33,313.207,-0.35,102.7623
2024-05-31,5.33,313.225,-0.38,103.3284
2024-06-30,5.33,313.049,-0.35,103.9941
2024-07-31,5.33,313.534,-0.2,102.8887
2024-08-31,5.33,314.121,0.0,103.1389
2024-09-30,5.13,314.686,0.15,102.6418
2024-10-31,4.83,315.454,0.12,102.2805
2024-11-30,4.64,316.441,0.05,101.9621
2024-12-31,,,0.33,
