,SPY,EFA,IEF,VNQ,DBC
2006-02-28,88.27835083007812,34.70842361450195,48.8646354675293,27.97294807434082,18.46367835998535
2006-03-31,89.73529052734375,36.09853744506836,48.20110321044922,29.291889190673828,18.978975296020508
2006-04-30,90.86882781982422,37.827842712402344,47.89879608154297,28.295654296875,20.310834884643555
2006-05-31,88.13176727294922,36.38212203979492,47.84764862060547,27.532306671142578,20.23155975341797
2006-06-30,88.36166381835938,36.35987854003906,47.95745849609375,28.898174285888672,20.057147979736328
2006-07-31,88.75733947753906,36.65458679199219,48.761878967285156,30.022716522216797,20.501102447509766
2006-08-31,90.6942138671875,37.58873748779297,49.62179946899414,31.068805694580078,19.819318771362305
2006-09-30,93.14313507080078,37.672157287597656,50.22100830078125,31.679584503173828,18.98690414428711
2006-10-31,96.07872772216797,39.08452224731445,50.49148941040039,33.58919143676758,19.177173614501953
2006-11-30,97.98926544189453,40.28557586669922,51.15362548828125,35.19512939453125,20.437681198120117
2006-12-31,99.29949188232422,41.573585510253906,50.501102447509766,34.54664993286133,19.96354103088379
2007-01-31,100.79297637939453,42.15272521972656,50.298954010009766,37.579566955566406,19.484346389770508
2007-02-28,98.81568908691406,42.10163116455078,51.33260726928711,36.565608978271484,20.47521209716797
2007-03-31,99.96085357666016,43.32236099243164,51.26165008544922,35.8068962097168,20.613285064697266
2007-04-30,104.38873291015625,44.94625473022461,51.57258987426758,35.761775970458984,20.767601013183594
2007-05-31,107.92961883544922,46.008026123046875,50.85392761230469,35.62640380859375,20.718870162963867
2007-06-30,106.3515396118164,45.86040115356445,50.61606216430664,32.41727828979492,20.873188018798828
2007-07-31,103.02169799804688,44.809974670410156,51.75841522216797,29.73981285095215,21.271156311035156
2007-08-31,104.34375,44.526084899902344,52.92976760864258,31.745622634887695,20.865062713623047
2007-09-30,108.38334655761719,46.89377212524414,52.97649383544922,32.98919677734375,22.830554962158203
2007-10-31,109.85369873046875,48.88671112060547,53.54704284667969,33.6816520690918,24.77168083190918
2007-11-30,105.59879302978516,47.11521530151367,55.71438217163086,30.491683959960938,24.61736297607422
2007-12-31,104.40967559814453,45.7105712890625,55.742530822753906,28.84117317199707,26.26776885986328
2008-01-31,98.09693908691406,42.123600006103516,57.613224029541016,28.61592674255371,27.03349494934082
2008-02-29,95.56189727783203,41.69269943237305,58.32720184326172,27.70554542541504,30.046464920043945
2008-03-31,94.70735931396484,41.86739730834961,59.107215881347656,29.50234031677246,29.77180290222168
2008-04-30,99.22134399414062,44.14418411254883,57.67836380004883,31.38434600830078,31.569599151611328
2008-05-31,100.72120666503906,44.66825485229492,56.653106689453125,31.318147659301758,33.750247955322266
2008-06-30,92.30333709716797,40.74333572387695,57.30236053466797,27.993606567382812,37.270931243896484
2008-07-31,91.47388458251953,39.39057159423828,57.71521759033203,28.865703582763672,33.62540817260742
2008-08-31,92.88751983642578,37.71739959716797,58.596378326416016,29.550928115844727,31.428104400634766
2008-09-30,84.13996887207031,33.40395736694336,58.51413345336914,29.514381408691406,28.20705223083496
2008-10-31,70.24119567871094,26.444303512573242,58.00917053222656,20.150365829467773,21.132404327392578
2008-11-30,65.35194396972656,24.759275436401367,62.50712203979492,15.57271671295166,18.51894187927246
2008-12-31,65.99211883544922,26.955034255981445,65.73015594482422,18.175065994262695,17.914823532104492
2009-01-31,60.5732307434082,23.253673553466797,63.175132751464844,14.988818168640137,17.1201114654541
2009-02-28,54.06470489501953,20.838172912597656,62.71080017089844,11.912266731262207,16.156312942504883
2009-03-31,58.56888198852539,22.586706161499023,64.788818359375,12.346047401428223,16.908750534057617
2009-04-30,64.387451171875,25.1884822845459,63.01028060913086,16.134262084960938,16.891843795776367
2009-05-31,68.15113067626953,28.51127815246582,61.70133590698242,16.556310653686523,19.63951301574707
2009-06-30,68.10651397705078,28.110729217529297,61.357582092285156,16.027002334594727,19.123798370361328
2009-07-31,73.18761444091797,30.933454513549805,61.867889404296875,17.753217697143555,19.478883743286133
2009-08-31,75.89114379882812,32.32640838623047,62.340206146240234,20.29604721069336,18.692623138427734
2009-09-30,78.5820541381836,33.553688049316406,63.04111862182617,21.634111404418945,18.650352478027344
2009-10-31,77.07128143310547,32.70686721801758,62.954166412353516,20.66853904724121,19.94387435913086
2009-11-30,81.81941986083984,33.98936080932617,64.22407531738281,22.025569915771484,20.848491668701172
2009-12-31,83.38226318359375,34.230560302734375,61.39643096923828,23.65254020690918,20.814674377441406
2010-01-31,80.35192108154297,32.496742248535156,62.851646423339844,22.34673500061035,19.1829776763916
2010-02-28,82.85848236083984,32.58343505859375,63.060176849365234,23.594388961791992,19.977689743041992
2010-03-31,87.9028549194336,34.66401672363281,62.39377212524414,25.99789810180664,19.884693145751953
2010-04-30,89.26272583007812,33.69184875488281,63.42496109008789,27.856786727905273,20.66249656677246
2010-05-31,82.17041778564453,29.920791625976562,65.28533935546875,26.370746612548828,18.56580924987793
2010-06-30,77.9188232421875,29.303834915161133,67.27542114257812,24.99622344970703,18.236087799072266
2010-07-31,83.24073791503906,32.70613098144531,67.88738250732422,27.39423179626465,19.352067947387695
2010-08-31,79.49652862548828,31.46493148803711,70.16565704345703,27.044748306274414,18.768714904785156
2010-09-30,86.61580657958984,34.60259246826172,70.1635971069336,28.253829956054688,20.383501052856445
2010-10-31,89.92469787597656,35.919403076171875,70.1585693359375,29.593828201293945,21.288118362426758
2010-11-30,89.92469787597656,34.1867561340332,69.5284423828125,29.045886993408203,21.19512176513672
2010-12-31,95.93636322021484,37.02701950073242,67.14299011230469,30.367694854736328,23.291805267333984
2011-01-31,98.17171478271484,37.80290985107422,67.12866973876953,31.35489273071289,24.12033462524414
2011-02-28,101.58192443847656,39.14484786987305,66.98876953125,32.830230712890625,25.126405715942383
2011-03-31,101.59415435791016,38.20995330810547,66.88520812988281,32.301448822021484,25.794301986694336
2011-04-30,104.53645324707031,40.35957717895508,68.11671447753906,34.157649993896484,26.969459533691406
2011-05-31,103.3641586303711,39.469207763671875,69.823486328125,34.627227783203125,25.574487686157227
2011-06-30,101.6203842163086,38.991329193115234,69.47123718261719,33.48478698730469,24.48387336730957
2011-07-31,99.58753967285156,38.06419372558594,71.6731948852539,34.00851821899414,25.599851608276367
2011-08-31,94.11265563964844,34.731712341308594,75.00698852539062,32.09748458862305,25.498397827148438
2011-09-30,87.57928466796875,30.977807998657227,76.68494415283203,28.617490768432617,21.77001953125
2011-10-31,97.13831329345703,33.960182189941406,75.69835662841797,32.70732116699219,23.435527801513672
2011-11-30,96.7435531616211,33.22107696533203,76.13729095458984,31.464059829711914,23.36789321899414
2011-12-31,97.75437927246094,32.4985466003418,77.6506576538086,32.99016189575195,22.691545486450195
2012-01-31,102.28771209716797,34.211055755615234,78.32005310058594,35.0947265625,23.528528213500977
2012-02-29,106.72750854492188,35.86453628540039,77.45860290527344,34.69087219238281,24.788230895996094
2012-03-31,110.16032409667969,36.015438079833984,76.22611236572266,36.49484634399414,24.348604202270508
2012-04-30,109.42485809326172,35.26743698120117,78.138671875,37.53838348388672,24.01888084411621
2012-05-31,102.8532943725586,31.337175369262695,80.38092803955078,35.84695053100586,21.33884620666504
2012-06-30,107.02718353271484,33.544342041015625,80.04791259765625,37.824642181396484,21.77001953125
2012-07-31,108.29326629638672,33.57120895385742,81.16947174072266,38.58194351196289,23.038175582885742
2012-08-31,111.00628662109375,34.64548873901367,81.07422637939453,38.5761604309082,24.340150833129883
2012-09-30,113.8204116821289,35.58548355102539,80.79196166992188,37.857421875,24.247150421142578
2012-10-31,111.7491455078125,35.97489547729492,80.47196197509766,37.51362991333008,23.300260543823242
2012-11-30,112.381591796875,36.97532653808594,81.25991821289062,37.41457748413086,23.756797790527344
2012-12-31,113.38563537597656,38.595272064208984,80.49577331542969,38.80740737915039,23.486257553100586
2013-01-31,119.18982696533203,40.03428649902344,79.4548568725586,40.25827407836914,24.069608688354492
2013-02-28,120.71057891845703,39.51841354370117,80.35472106933594,40.7477912902832,22.93671989440918
2013-03-31,125.29408264160156,40.03428649902344,80.5851821899414,41.91813278198242,23.088897705078125
2013-04-30,127.70130157470703,42.043460845947266,81.81428527832031,44.74119186401367,22.209646224975586
2013-05-31,130.71632385253906,40.77415466308594,79.27391815185547,42.06671142578125,21.86301612854004
2013-06-30,128.971923828125,39.68224334716797,77.25552368164062,41.23298645019531,21.245845794677734
2013-07-31,135.63685607910156,41.79448318481445,76.98307037353516,41.60499572753906,21.922197341918945
2013-08-31,131.5687713623047,40.97728729248047,75.88793182373047,38.70093536376953,22.539365768432617
2013-09-30,135.73243713378906,44.1837272644043,77.28898620605469,40.048439025878906,21.778472900390625
2013-10-31,142.0177764892578,45.62419128417969,77.89012145996094,41.85892105102539,21.77001953125
2013-11-30,146.22682189941406,45.873497009277344,77.20756530761719,39.66092300415039,21.567115783691406
2013-12-31,150.01795959472656,46.87177658081055,75.59341430664062,39.70132827758789,21.69392967224121
2014-01-31,144.73013305664062,44.43389129638672,77.90904235839844,41.39859390258789,21.034486770629883
2014-02-28,151.31759643554688,47.1581916809082,78.18757629394531,43.495574951171875,22.091285705566406
2014-03-31,152.5728302001953,46.94163131713867,77.7488784790039,43.71170425415039,22.08283233642578
2014-04-30,153.6334686279297,47.72399139404297,78.33843231201172,45.14771270751953,22.328006744384766
2014-05-31,157.19873046875,48.48540496826172,79.7684555053711,46.23090744018555,22.00674057006836
2014-06-30,160.44412231445312,48.93183135986328,79.59554290771484,46.75523376464844,22.471731185913086
2014-07-31,158.2881317138672,47.65789031982422,79.42002868652344,46.792724609375,21.40648078918457
2014-08-31,164.53468322753906,47.743778228759766,80.91336822509766,48.217105865478516,21.161304473876953
2014-09-30,162.2647705078125,45.8901481628418,80.06417083740234,45.304527282714844,19.631061553955078
2014-10-31,166.0862579345703,45.76848220825195,81.29409790039062,49.80660629272461,18.87016487121582
2014-11-30,170.6489715576172,45.79710388183594,82.34173583984375,50.802860260009766,17.26383399963379
2014-12-31,170.21609497070312,43.968528747558594,82.4483413696289,51.770118713378906,15.598323822021484
2015-01-31,165.17271423339844,44.2431526184082,85.99551391601562,55.31730651855469,14.710612297058105
2015-02-28,174.4561309814453,47.04719161987305,83.8698959350586,53.28485870361328,15.361601829528809
2015-03-31,171.71624755859375,46.37508773803711,84.587890625,54.20769119262695,14.431620597839355
2015-04-30,173.40493774414062,48.066184997558594,84.05244445800781,51.03792190551758,15.463056564331055
2015-05-31,175.6342315673828,48.16013717651367,83.70254516601562,50.88362503051758,14.972698211669922
2015-06-30,172.0666961669922,46.65839385986328,82.3373794555664,48.508052825927734,15.217875480651855
2015-07-31,175.9535369873047,47.60641098022461,83.58761596679688,51.307220458984375,13.29873275756836
2015-08-31,165.22915649414062,44.071571350097656,83.65370178222656,48.079410552978516,13.264914512634277
2015-09-30,161.01319885253906,42.12409973144531,84.97471618652344,49.550506591796875,12.808380126953125
2015-10-31,174.7089385986328,44.90935134887695,84.43354034423828,52.403892517089844,12.850651741027832
2015-11-30,175.3474884033203,44.571292877197266,84.07246398925781,52.075927734375,11.996760368347168
2015-12-31,172.3170623779297,43.531944274902344,83.69154357910156,53.029422760009766,11.295045852661133
2016-01-31,163.7379913330078,41.12997055053711,86.4815444946289,51.206993103027344,10.804693222045898
2016-02-29,163.6027374267578,39.75849151611328,87.76660919189453,51.020790100097656,10.779329299926758
2016-03-31,174.60760498046875,42.37543869018555,87.70861053466797,56.36030960083008,11.235865592956543
2016-04-30,175.2958526611328,43.316951751708984,87.57171630859375,55.035369873046875,12.3264799118042
2016-05-31,178.27786254882812,43.27988815307617,87.48477935791016,56.272865295410156,12.436387062072754
2016-06-30,178.8975067138672,42.23277282714844,90.18596649169922,60.17173385620117,12.97746753692627
2016-07-31,185.42214965820312,43.91239547729492,90.40825653076172,62.73683547973633,12.072848320007324
2016-08-31,185.64419555664062,44.14694595336914,89.49383544921875,60.37531280517578,12.165847778320312
2016-09-30,185.6549835205078,44.73707962036133,89.70631408691406,59.268890380859375,12.690019607543945
2016-10-31,182.43626403808594,43.74595260620117,88.36551666259766,55.8661003112793,12.647747039794922
2016-11-30,189.15689086914062,42.9666633605957,84.63009643554688,54.92998123168945,12.859106063842773
2016-12-31,192.99148559570312,44.129459381103516,84.52981567382812,57.57599639892578,13.391731262207031
2017-01-31,196.44497680664062,45.581844329833984,84.71527862548828,57.464385986328125,13.315641403198242
2017-02-28,204.1636505126953,46.124568939208984,85.32828521728516,59.480567932128906,13.290279388427734
2017-03-31,204.41879272460938,47.61517333984375,85.39704132080078,58.03894805908203,12.859106063842773
2017-04-30,206.4479217529297,48.769432067871094,86.34390258789062,58.179500579833984,12.512476921081543
2017-05-31,209.36146545410156,50.497005462646484,87.05773162841797,57.75784683227539,12.334935188293457
2017-06-30,210.6962127685547,50.646488189697266,86.61417388916016,59.04736328125,12.216572761535645
2017-07-31,215.02684020996094,51.990325927734375,86.93882751464844,59.778114318847656,12.715381622314453
2017-08-31,215.6542205810547,51.967018127441406,88.20600128173828,59.62203598022461,12.766109466552734
2017-09-30,219.9995574951172,53.19435501098633,86.93446350097656,59.554019927978516,13.019739151000977
2017-10-31,225.18365478515625,54.087646484375,86.7701644897461,58.91611099243164,13.535455703735352
2017-11-30,232.06655883789062,54.46051025390625,86.52786254882812,60.48578643798828,13.662271499633789
2017-12-31,234.881103515625,55.19510269165039,86.68770599365234,60.3966064453125,14.042719841003418
2018-01-31,248.11871337890625,57.96623611450195,84.82372283935547,57.82733917236328,14.456982612609863
2018-02-28,239.09701538085938,55.1637077331543,84.03255462646484,53.38746643066406,14.03426456451416
2018-03-31,232.5432586669922,54.700538635253906,85.0037612915039,55.464656829833984,14.35552978515625
2018-04-30,233.74510192871094,55.53266143798828,83.91864013671875,55.920291900634766,14.8458833694458
2018-05-31,239.42726135253906,54.48073959350586,84.74617767333984,57.97807312011719,15.243239402770996
2018-06-30,240.8041534423828,53.617698669433594,84.91348266601562,60.4144401550293,14.94733715057373
2018-07-31,249.7251434326172,55.14688491821289,84.46536254882812,60.77787399291992,14.583797454833984
2018-08-31,257.6963195800781,53.91392135620117,85.32186889648438,62.34294509887695,14.693704605102539
2018-09-30,259.2284240722656,54.434349060058594,84.29371643066406,60.681888580322266,15.192513465881348
2018-10-31,241.31463623046875,50.00688934326172,84.03822326660156,58.90686798095703,14.33862018585205
2018-11-30,245.7908935546875,50.25509262084961,85.15602111816406,61.65966796875,12.926741600036621
2018-12-31,224.1493682861328,47.56655502319336,87.54397583007812,56.75654602050781,12.409507751464844
2019-01-31,242.09597778320312,50.722564697265625,88.11527252197266,63.48484420776367,13.291621208190918
2019-02-28,249.94366455078125,52.00923538208008,87.65226745605469,63.92628860473633,13.66844367980957
2019-03-31,254.4678955078125,52.4866828918457,89.97956085205078,66.62171936035156,13.617058753967285
2019-04-30,264.8634948730469,54.02422332763672,89.51298522949219,66.51437377929688,13.779778480529785
2019-05-31,247.97279357910156,51.305206298828125,92.24187469482422,66.60636138916016,12.957616806030273
2019-06-30,265.22833251953125,54.338191986083984,93.36455535888672,67.64163970947266,13.471467971801758
2019-07-31,269.2384948730469,53.280025482177734,93.40027618408203,68.7947998046875,13.317312240600586
2019-08-31,264.7304992675781,52.25492858886719,97.09114074707031,71.37198638916016,12.700691223144531
2019-09-30,269.8816833496094,53.90830612182617,95.93952178955078,72.74739074707031,12.880538940429688
2019-10-31,275.8472900390625,55.735286712646484,96.11978912353516,73.56652069091797,13.128900527954102
2019-11-30,285.8324279785156,56.36356735229492,95.45928192138672,72.60694885253906,13.111773490905762
2019-12-31,294.1374816894531,58.051883697509766,94.57335662841797,73.16532897949219,13.878700256347656
2020-01-31,294.0187072753906,56.413330078125,97.85108184814453,74.064208984375,12.68661117553711
2020-02-29,270.742431640625,52.032676696777344,100.74918365478516,68.8600845336914,11.842577934265137
2020-03-31,236.93450927734375,44.692596435546875,104.49970245361328,55.50685119628906,9.789052963256836
2020-04-30,267.0212097167969,47.29255676269531,104.787353515625,60.48141860961914,9.484503746032715
2020-05-31,279.7435607910156,49.85907745361328,105.1304931640625,61.530372619628906,10.250224113464355
2020-06-30,284.7046203613281,51.60972213745117,105.17536926269531,63.02241516113281,10.71139907836914
2020-07-31,301.4715270996094,52.61021423339844,106.07372283935547,65.31763458251953,11.259584426879883
2020-08-31,322.51318359375,55.0944709777832,105.04497528076172,65.60655212402344,11.781667709350586
2020-09-30,310.4371643066406,53.966796875,105.3892822265625,63.85859680175781,11.364002227783203
2020-10-31,302.6968688964844,52.05061340332031,103.93403625488281,61.941890716552734,11.007245063781738
2020-11-30,335.62335205078125,59.47793960571289,104.28572845458984,67.9346694946289,12.129722595214844
2020-12-31,348.0575866699219,62.46101379394531,104.03704833984375,69.79204559326172,12.791028022766113
2021-01-31,344.5107421875,61.97301483154297,102.90084075927734,69.81671142578125,13.217394828796387
2021-02-28,354.09002685546875,63.35991668701172,100.46902465820312,72.2080078125,14.557408332824707
2021-03-31,370.1654968261719,64.9522476196289,98.07210540771484,75.92820739746094,14.45299243927002
2021-04-30,389.7510070800781,66.86991882324219,99.05402374267578,81.89601135253906,15.584172248840332
2021-05-31,392.3101806640625,69.19850158691406,99.47486877441406,82.5572509765625,16.184568405151367
2021-06-30,401.1087341308594,68.4525375366211,100.49208068847656,84.73472595214844,16.75015640258789
2021-07-31,410.9007873535156,68.98189544677734,102.49209594726562,88.48074340820312,16.96769142150879
2021-08-31,423.1291809082031,69.97987365722656,102.08784484863281,90.38703918457031,16.689247131347656
2021-09-30,403.4090270996094,67.69754791259766,100.45744323730469,85.2517318725586,17.559383392333984
2021-10-31,431.713623046875,69.84970092773438,100.01246643066406,91.33275604248047,18.57744789123535
2021-11-30,428.244873046875,66.68221282958984,101.1047134399414,89.40625762939453,16.950288772583008
2021-12-31,448.0502014160156,69.61019134521484,100.57488250732422,98.08368682861328,18.08146858215332
2022-01-31,424.4194641113281,67.07987213134766,98.44969177246094,89.82337951660156,19.508493423461914
2022-02-28,411.8918762207031,64.77957916259766,98.15032958984375,86.69512176513672,20.77019500732422
2022-03-31,427.3751220703125,65.11576843261719,94.16451263427734,92.12561798095703,22.67579460144043
2022-04-30,389.8648376464844,60.72754669189453,90.18296813964844,88.35967254638672,23.95490074157715
2022-05-31,390.7447509765625,61.939613342285156,90.74066162109375,84.21967315673828,25.059974670410156
2022-06-30,358.5238342285156,56.50959014892578,89.95718383789062,77.94622802734375,23.18047332763672
2022-07-31,391.5393981933594,59.43046951293945,92.62122344970703,84.66204833984375,22.719303131103516
2022-08-31,375.56378173828125,55.795196533203125,89.0517349243164,79.57172393798828,22.379947662353516
2022-09-30,340.8444519042969,50.64973831176758,84.8351821899414,69.32981872558594,20.80500030517578
2022-10-31,368.54681396484375,53.6339225769043,83.60164642333984,71.75985717773438,21.857866287231445
2022-11-30,389.03485107421875,60.69648361206055,86.62158203125,76.1702651977539,22.1798152923584
2022-12-31,366.6154479980469,59.59612274169922,85.33257293701172,72.3355941772461,21.578407287597656
2023-01-31,389.6709289550781,64.96195983886719,88.38843536376953,79.86030578613281,21.770994186401367
2023-02-28,379.87359619140625,62.96452331542969,85.4974365234375,75.17709350585938,20.79930877685547
2023-03-31,393.95843505859375,64.93470764160156,88.67889404296875,73.55667114257812,20.781801223754883
2023-04-30,400.25189208984375,66.84136199951172,89.40141296386719,73.78699493408203,20.624229431152344
2023-05-31,402.09954833984375,64.16297149658203,88.11552429199219,70.86386108398438,19.30238914489746
2023-06-30,428.1554870605469,67.03108978271484,87.00942993164062,74.85308837890625,19.87139320373535
2023-07-31,442.1704406738281,68.84324645996094,86.4424057006836,76.37596130371094,21.60466957092285
2023-08-31,434.98431396484375,66.13426208496094,85.81059265136719,73.79605865478516,21.525882720947266
2023-09-30,414.3510437011719,63.72114181518555,83.1171646118164,68.43568420410156,21.84977912902832
2023-10-31,405.35601806640625,61.87201690673828,81.514892578125,65.95730590820312,21.455852508544922
2023-11-30,442.3828430175781,66.95712280273438,85.22746276855469,73.92610168457031,20.930618286132812
2023-12-31,462.5799865722656,70.54000091552734,88.44246673583984,80.90868377685547,20.241731643676758
2024-01-31,469.947265625,70.2217025756836,88.50669860839844,76.81562042236328,20.50806999206543
2024-02-29,494.4723205566406,72.31871032714844,86.66338348388672,78.33564758300781,20.195810317993164
2024-03-31,510.64239501953125,74.7621078491211,87.2988510131836,79.8639907836914,21.095849990844727
2024-04-30,490.0535888671875,72.33744049072266,84.56657409667969,73.51957702636719,21.43566131591797
2024-05-31,514.8403930664062,75.99784088134766,86.08891296386719,76.87187194824219,21.371374130249023
2024-06-30,533.0040283203125,74.60955810546875,87.13660430908203,78.31365966796875,21.334636688232422
2024-07-31,539.4581909179688,76.54313659667969,89.66114807128906,84.5312728881836,20.737672805786133
2024-08-31,552.0629272460938,79.03868865966797,90.8677978515625,88.94434356689453,20.306018829345703
2024-09-30,563.6588134765625,79.65782165527344,92.12401580810547,91.8525390625,20.452964782714844
2024-10-31,558.6290283203125,75.45729064941406,89.00343322753906,88.76941680908203,20.746854782104492
2024-11-30,591.9420166015625,75.21915435791016,89.91211700439453,92.55026245117188,20.33357048034668
2024-12-31,579.8091430664062,73.00006866455078,88.04313659667969,84.06875610351562,20.57744598388672
